movieId,rating
685,7.1
688,5.0
691,6.2
692,4.0
694,5.9
695,5.3
697,5.4
698,4.5
700,6.7
703,4.9
704,5.6
706,5.9
707,6.2
708,6.3
709,6.7
710,5.2
711,5.3
714,7.7
715,7.1
718,7.0
719,6.0
722,7.3
724,6.3
725,5.4
726,5.8
728,7.3
731,5.7
733,7.4
735,7.2
736,6.3
737,3.3
741,8.0
742,5.7
743,5.3
745,8.2
747,4.2
748,6.3
750,8.4
757,7.2
759,7.4
760,7.5
761,4.9
762,4.4
764,6.9
765,5.8
766,6.6
773,7.1
775,6.6
778,8.2
779,4.8
780,7.0
781,6.6
782,5.8
783,6.9
784,6.1
785,6.9
786,6.1
788,5.6
790,7.5
795,5.2
798,5.9
799,7.1
800,7.5
801,6.0
802,6.4
803,6.8
804,6.0
805,7.4
806,5.7
808,5.7
809,5.3
810,2.9
813,5.6
818,5.7
823,7.6
824,6.9
828,5.3
829,5.4
830,6.3
832,6.7
833,5.5
835,6.2
836,5.6
837,6.9
838,6.7
839,4.6
840,5.8
841,7.7
842,5.3
848,6.9
849,5.7
851,6.9
852,6.3
858,9.2
861,6.9
866,7.4
867,4.9
869,6.3
870,4.7
875,6.1
876,6.2
879,5.7
880,4.5
881,5.2
882,5.7
885,5.3
886,5.8
888,5.7
889,6.3
891,4.9
892,7.3
893,7.2
896,7.5
897,6.9
898,8.0
899,8.3
900,7.2
901,7.1
902,7.7
903,8.3
904,8.5
905,8.1
906,7.8
907,7.6
908,8.3
909,8.3
910,8.2
911,8.0
912,8.5
913,8.1
914,7.9
915,7.7
916,8.1
917,7.3
918,7.6
919,8.0
920,8.2
921,7.4
922,8.4
923,8.3
924,8.3
926,8.3
927,8.0
928,8.1
929,7.6
930,8.0
931,7.6
932,7.5
933,7.5
934,7.2
935,7.5
936,8.0
937,7.3
938,6.8
940,8.0
941,7.6
942,8.0
943,7.9
944,7.8
945,7.8
946,8.2
947,8.1
948,7.7
949,8.0
950,8.1
951,8.0
952,6.8
953,8.6
954,8.2
955,8.0
956,7.2
959,7.3
961,7.3
963,6.8
965,7.8
968,7.9
969,7.9
970,6.6
971,8.0
973,7.7
976,6.5
979,6.9
981,4.5
982,7.2
984,5.3
986,6.8
987,6.1
988,6.7
990,5.5
991,7.2
993,6.1
994,7.3
996,6.4
998,6.9
999,6.5
1003,6.1
1004,5.4
1005,5.4
1006,6.0
1007,6.4
1008,7.1
1009,6.4
1010,6.5
1011,5.6
1012,7.3
1013,7.1
1014,7.4
1015,6.9
1016,6.5
1017,7.2
1018,6.7
1019,7.2
1020,6.9
1021,6.1
1022,7.3
1023,8.0
1024,6.5
1025,7.2
1027,6.9
1028,7.8
1029,7.3
1030,6.4
1031,7.1
1032,7.4
1033,7.3
1034,6.9
1035,8.0
1036,8.2
1037,5.4
1040,5.7
1041,8.0
1042,6.9
1043,5.8
1046,7.6
1047,6.8
1049,6.8
1050,7.4
1051,7.2
1053,6.3
1054,6.8
1055,4.9
1056,7.0
1057,6.8
1059,6.8
1060,7.3
1061,7.6
1064,6.4
1066,7.6
1068,7.4
1073,7.8
1076,7.9
1077,7.3
1078,7.1
1079,7.6
1080,8.1
1081,7.6
1082,7.1
1083,7.3
1084,7.8
1085,7.0
1086,8.2
1088,6.9
1089,8.3
1090,8.1
1091,6.4
1092,6.9
1093,7.2
1094,7.3
1095,7.8
1096,7.6
1097,7.9
1099,7.5
1100,6.0
1101,6.9
1103,7.8
1104,8.0
1105,4.3
1107,7.7
1111,7.9
1112,6.6
1114,6.6
1116,7.2
1117,7.6
1119,6.3
1120,7.3
1121,5.6
1123,7.3
1124,7.6
1125,7.1
1126,5.9
1127,7.6
1128,6.8
1129,7.2
1130,6.6
1131,8.1
1132,8.0
1135,6.1
1136,8.3
1137,5.9
1140,6.3
1144,7.2
1147,8.0
1148,8.3
1150,7.4
1151,7.5
1156,7.7
1161,7.6
1162,7.5
1163,7.4
1167,5.3
1170,4.9
1171,7.0
1172,8.5
1173,7.6
1175,7.7
1176,7.8
1177,7.4
1178,8.4
1179,7.0
1180,7.2
1183,7.4
1184,7.4
1185,7.9
1186,7.2
1187,7.5
1188,7.2
1189,8.0
1190,7.0
1191,6.2
1192,8.1
1193,8.7
1194,7.0
1196,8.7
1197,8.1
1198,8.5
1199,8.0
1200,8.4
1201,8.8
1202,7.7
1203,8.9
1204,8.3
1206,8.3
1207,8.3
1208,8.5
1209,8.5
1210,8.3
1211,8.1
1212,8.2
1213,8.7
1214,8.5
1215,7.6
1216,7.6
1217,8.2
1218,7.8
1219,8.5
1220,7.9
1221,9.0
1222,8.3
1223,7.8
1224,7.6
1225,8.3
1226,7.8
1227,8.4
1228,8.2
1230,8.0
1231,7.9
1232,8.1
1233,8.4
1234,8.3
1235,8.0
1236,7.4
1237,8.2
1238,7.4
1240,8.0
1241,7.5
1242,7.9
1243,7.5
1244,8.0
1245,7.8
1246,8.1
1247,8.0
1248,8.0
1249,7.3
1250,8.2
1251,8.1
1252,8.2
1253,7.8
1254,8.2
1255,6.7
1256,7.9
1257,7.2
1258,8.4
1259,8.1
1260,8.3
1261,7.8
1262,8.2
1263,8.1
1264,7.3
1265,8.0
1266,8.2
1267,8.0
1268,7.2
1269,8.0
1270,8.5
1271,7.7
1272,8.0
1273,7.8
1274,8.1
1275,7.2
1276,8.1
1277,7.5
1278,8.0
1279,7.8
1280,8.2
1281,8.5
1282,7.8
1283,8.0
1284,8.0
1285,7.3
1286,7.3
1287,8.1
1288,8.0
1289,8.3
1290,7.1
1291,8.2
1292,8.0
1293,8.1
1295,7.4
1296,7.3
1297,7.0
1298,8.0
1299,7.9
1300,7.6
1301,7.6
1302,7.5
1303,7.9
1304,8.1
1305,8.1
1306,6.8
1307,7.6
1310,7.7
1312,5.5
1318,5.3
1320,6.4
1321,7.6
1322,4.4
1323,4.1
1324,4.1
1325,3.7
1326,5.5
1327,6.2
1328,2.9
1329,6.2
1330,6.2
1331,5.8
1332,6.1
1333,7.7
1334,6.4
1335,4.4
1336,5.5
1337,7.4
1339,7.5
1340,7.9
1341,6.6
1342,6.6
1343,7.3
1344,7.8
1345,7.4
1346,6.2
1347,7.5
1348,8.0
1349,5.4
1350,7.6
1351,6.0
1352,6.1
1353,6.5
1354,7.9
1355,6.2
1356,7.6
1357,7.7
1358,8.0
1359,5.6
1361,8.3
1363,5.5
1365,7.4
1366,6.8
1367,5.7
1370,7.1
1371,6.4
1372,7.3
1373,5.5
1374,7.7
1375,6.7
1376,7.3
1377,7.0
1378,6.9
1379,6.5
1380,7.2
1381,4.3
1382,5.9
1385,6.5
1387,8.0
1388,5.7
1389,3.6
1390,6.5
1391,6.3
1392,7.0
1393,7.3
1394,7.4
1395,6.5
1396,7.1
1397,7.4
1398,6.0
1399,6.7
1401,6.7
1405,6.8
1406,7.6
1407,7.2
1408,7.8
1409,5.7
1411,7.8
1412,7.3
1413,7.2
1414,6.9
1415,6.9
1416,6.3
1417,6.3
1419,7.7
1422,6.1
1423,7.9
1425,6.4
1426,5.3
1427,4.8
1428,7.1
1429,6.6
1430,4.9
1431,5.5
1432,5.5
1437,7.2
1438,5.9
1439,5.2
1440,5.6
1441,7.2
1442,6.8
1445,4.4
1446,7.8
1447,7.0
1449,7.6
1453,5.4
1454,6.8
1456,5.0
1457,6.1
1458,5.7
1459,6.7
1460,4.6
1461,5.9
1464,7.6
1465,7.2
1466,7.8
1468,5.4
1473,5.7
1474,5.1
1475,6.0
1476,6.8
1477,7.5
1479,6.2
1480,6.4
1483,6.4
1484,6.9
1485,6.9
1487,6.7
1488,6.1
1489,6.9
1490,4.5
1493,6.3
1495,3.6
1496,6.4
1497,4.7
1498,6.4
1499,4.7
1500,7.4
1502,6.5
1503,5.3
1507,6.8
1513,6.2
1514,6.8
1515,5.5
1516,6.3
1517,7.0
1518,6.9
1519,6.5
1526,5.2
1527,7.7
1529,6.4
1533,7.8
1537,7.7
1541,6.1
1542,7.1
1544,6.5
1545,7.6
1546,7.0
1547,6.4
1549,5.6
1550,5.7
1551,4.8
1552,6.8
1554,6.7
1556,3.8
1562,3.7
1564,7.2
1565,6.0
1566,7.3
1569,6.3
1571,6.8
1572,7.7
1573,7.3
1574,6.1
1580,7.3
1581,6.1
1582,6.3
1583,5.4
1584,7.4
1585,7.0
1586,5.9
1587,6.9
1588,5.5
1589,6.9
1590,6.7
1591,5.2
1592,5.2
1593,5.5
1594,7.2
1596,7.2
1597,6.7
1598,6.1
1599,2.8
1600,5.9
1601,6.3
1602,5.2
1603,5.9
1604,6.2
1605,5.3
1606,4.8
1608,6.5
1609,6.7
1610,7.6
1611,7.1
1612,6.1
1613,5.9
1614,6.4
1615,6.9
1616,5.9
1617,8.3
1619,7.1
1620,6.6
1621,7.0
1623,5.8
1624,6.0
1625,7.8
1626,5.0
1627,6.8
1629,6.5
1631,6.9
1633,7.1
1635,7.5
1639,7.3
1641,7.2
1642,5.8
1643,7.3
1644,5.7
1645,7.5
1646,5.9
1647,5.6
1648,6.6
1649,7.3
1650,6.7
1652,6.6
1653,7.8
1654,6.5
1655,5.4
1656,6.9
1658,6.4
1659,6.5
1660,7.3
1661,6.4
1662,6.5
1663,6.9
1665,6.4
1667,6.2
1670,6.8
1671,6.7
1672,7.1
1673,7.9
1674,7.4
1675,6.6
1676,7.2
1677,6.0
1678,7.6
1679,2.4
1680,6.7
1681,3.7
1682,8.1
1683,7.2
1684,6.8
1685,5.5
1686,6.3
1687,6.4
1688,7.1
1689,6.6
1690,6.2
1693,7.3
1694,7.2
1695,6.8
1696,7.3
1699,7.2
1701,7.4
1702,5.2
1703,5.8
1704,8.3
1707,4.4
1711,6.6
1713,6.4
1717,6.2
1718,5.5
1719,7.6
1721,7.8
1722,6.5
1726,6.0
1727,6.6
1729,7.5
1730,7.0
1731,3.9
1732,8.1
1733,6.1
1734,7.6
1735,6.8
1739,2.8
1746,6.0
1747,7.1
1748,7.7
1752,5.8
1753,6.7
1754,7.0
1755,6.6
1757,7.7
1759,7.4
1760,3.5
1762,6.0
1767,6.5
1769,6.1
1770,6.0
1771,6.0
1772,4.8
1777,6.8
1779,6.1
1783,6.0
1784,7.7
1785,7.0
1791,6.2
1792,6.5
1793,5.8
1794,7.0
1797,7.1
1798,5.3
1799,7.0
1801,6.5
1804,6.1
1805,6.5
1806,6.5
1807,6.3
1809,7.8
1810,6.7
1812,6.0
1816,5.6
1821,6.0
1824,5.8
1825,5.8
1826,3.0
1827,7.1
1829,6.3
1831,5.1
1833,6.1
1834,7.3
1835,6.7
1836,6.7
1837,6.4
1839,4.9
1840,6.9
1841,5.8
1844,7.4
1845,7.0
1848,5.9
1855,4.9
1856,6.1
1857,6.0
1858,6.2
1859,7.7
1860,7.8
1862,4.4
1863,4.6
1866,6.1
1867,4.0
1870,6.8
1873,7.5
1875,6.5
1876,6.2
1881,6.3
1882,5.3
1883,6.8
1884,7.7
1885,6.5
1887,5.8
1888,6.0
1889,7.3
1891,6.2
1892,6.5
1893,7.5
1894,5.8
1895,6.5
1897,6.7
1900,8.3
1902,6.2
1904,7.3
1906,6.5
1907,7.6
1909,7.0
1910,7.0
1911,5.4
1912,7.0
1913,7.5
1914,7.2
1916,7.5
1917,6.7
1918,6.6
1919,6.0
1920,6.2
1921,7.4
1922,6.5
1923,7.1
1924,4.0
1926,6.2
1927,8.1
1928,6.0
1929,7.5
1931,7.8
1932,6.8
1933,7.3
1934,8.0
1936,7.6
1937,7.2
1938,8.0
1939,8.1
1940,7.4
1941,7.8
1942,7.5
1944,7.7
1945,8.2
1946,7.7
1947,7.6
1948,6.6
1949,7.8
1950,8.0
1951,7.5
1952,7.9
1953,7.8
1954,8.1
1955,7.8
1956,7.8
1957,7.2
1958,7.4
1959,7.2
1960,7.8
1961,8.0
1962,7.4
1963,7.3
1964,7.2
1965,6.9
1966,7.4
1967,7.4
1968,7.9
1969,5.4
1970,6.6
1971,5.7
1972,5.2
1973,4.9
1974,6.5
1975,6.1
1976,5.7
1977,6.0
1978,4.8
1979,6.0
1980,5.3
1981,4.6
1982,7.8
1983,6.6
1984,4.8
1985,5.9
1986,5.2
1987,5.4
1990,4.2
1991,6.6
1992,5.8
1993,5.1
1994,7.4
1995,5.7
1996,4.6
1997,8.0
1998,3.8
1999,6.4
2000,7.6
2001,7.2
2002,6.7
2003,7.3
2004,6.4
2005,7.8
2006,6.7
2007,5.4
2008,5.2
2009,7.1
2010,8.3
2011,7.8
2012,7.4
2013,7.1
2014,6.3
2015,6.8
2016,6.0
2017,6.3
2018,7.3
2019,8.7
2020,7.6
2021,6.6
2022,7.6
2023,7.6
2024,6.4
2025,6.9
2026,5.6
2027,5.5
2028,8.6
2032,6.0
2033,6.5
2034,5.9
2035,6.8
2036,5.2
2037,6.8
2038,6.0
2040,6.1
2041,5.8
2042,6.0
2043,7.2
2044,5.0
2046,6.9
2048,7.2
2050,4.9
2051,5.6
2052,6.8
2053,4.8
2054,6.3
2055,6.1
2056,6.7
2057,7.1
2058,7.3
2059,6.5
2060,6.6
2064,7.5
2065,7.7
2066,8.0
2067,8.0
2068,8.1
2069,7.6
2070,7.4
2071,7.8
2072,6.9
2073,6.7
2074,6.8
2075,7.8
2076,7.8
2077,7.0
2078,7.6
2080,7.3
2081,7.6
2082,6.5
2083,7.7
2084,7.0
2085,7.3
2087,7.3
2088,5.2
2089,6.9
2090,6.9
2091,5.9
2092,5.9
2093,6.8
2094,6.4
2095,5.9
2096,7.3
2097,6.8
2098,6.1
2099,7.3
2100,6.2
2102,7.7
2103,5.9
2104,6.6
2105,6.8
2106,6.8
2107,5.7
2108,6.7
2109,7.2
2110,6.8
2111,6.4
2112,6.9
2114,7.2
2115,7.6
2116,6.2
2117,7.2
2118,7.2
2119,5.4
2120,6.2
2121,6.1
2122,5.6
2123,6.7
2124,6.9
2125,7.0
2126,6.0
2130,7.4
2131,8.3
2132,8.0
2133,6.9
2134,6.6
2135,6.2
2136,6.7
2137,6.9
2138,7.7
2139,7.6
2140,7.2
2141,6.9
2142,6.5
2143,6.5
2144,7.1
2145,6.8
2146,6.4
2147,5.4
2148,6.2
2149,5.4
2150,7.3
2151,6.9
2152,4.5
2153,3.7
2154,5.6
2155,6.6
2156,6.4
2159,7.0
2160,8.0
2161,7.4
2162,5.1
2163,4.6
2164,3.6
2165,6.4
2166,6.9
2167,7.1
2169,6.1
2170,6.1
2171,6.7
2172,6.7
2174,7.5
2175,7.1
2176,8.0
2177,6.8
2178,7.4
2179,6.3
2180,6.7
2181,7.2
2182,7.5
2183,7.5
2184,7.1
2185,7.3
2186,8.0
2187,7.1
2188,5.8
2190,6.4
2193,7.3
2194,7.9
2195,6.5
2196,4.8
2201,6.5
2202,7.8
2203,7.9
2204,7.2
2205,6.5
2206,7.4
2207,6.3
2208,7.9
2210,7.1
2211,6.6
2212,6.9
2226,6.3
2227,7.3
2231,7.3
2232,7.2
2236,6.9
2239,7.7
2240,7.1
2241,5.9
2243,7.2
2244,4.1
2245,6.8
2247,6.1
2248,7.4
2249,6.3
2252,6.5
2253,5.0
2255,5.3
2256,3.6
2257,5.5
2259,5.7
2260,5.7
2261,6.4
2262,6.2
2263,5.9
2264,6.1
2265,5.0
2266,5.3
2267,5.7
2268,7.7
2269,5.9
2271,6.3
2272,7.0
2273,7.0
2275,6.7
2278,7.3
2279,5.5
2280,6.6
2281,6.7
2282,6.4
2283,6.8
2286,5.0
2287,7.3
2288,8.1
2289,7.6
2290,7.4
2291,7.9
2292,6.2
2294,6.6
2295,6.5
2296,6.2
2297,7.0
2298,5.0
2300,7.7
2301,6.9
2302,7.6
2303,7.8
2304,6.4
2306,4.9
2307,5.2
2310,7.3
2311,6.8
2312,7.2
2313,8.2
2314,5.9
2315,5.4
2316,6.2
2318,7.8
2320,6.7
2321,7.5
2322,6.0
2323,7.7
2324,8.6
2325,6.2
2327,6.2
2328,6.1
2329,8.5
2330,7.7
2331,6.6
2332,6.1
2333,7.5
2334,6.3
2335,6.1
2336,7.5
2337,7.0
2338,4.6
2339,5.4
2340,7.2
2342,7.4
2344,7.3
2346,6.9
2347,6.7
2348,7.1
2349,7.4
2350,5.6
2351,8.1
2352,7.2
2353,7.3
2354,5.9
2355,7.2
2356,6.3
2357,8.0
2358,7.3
2359,7.4
2360,8.1
2361,6.1
2362,4.2
2363,7.6
2364,6.2
2365,5.9
2366,7.9
2367,5.9
2368,3.8
2369,5.9
2370,6.9
2371,6.9
2372,6.1
2373,5.1
2374,6.2
2375,6.3
2376,6.3
2377,6.1
2378,6.7
2379,5.7
2380,5.3
2381,4.9
2382,4.5
2383,4.3
2384,5.8
2385,5.0
2387,6.3
2388,6.9
2389,4.6
2390,7.0
2391,7.5
2392,5.3
2393,6.4
2394,7.1
2395,7.7
2396,7.1
2398,7.9
2399,6.2
2400,6.4
2401,7.3
2402,6.5
2403,7.7
2404,5.8
2405,6.1
2406,6.9
2407,6.7
2408,5.4
2409,7.2
2410,6.8
2411,6.8
2412,5.3
2413,7.3
2414,6.8
2415,5.8
2416,6.6
2417,6.1
2418,5.9
2419,6.3
2420,7.2
2421,6.0
2422,5.1
2423,7.6
2424,6.6
2425,7.3
2427,7.6
2428,6.5
2429,5.6
2430,7.0
2431,6.8
2432,6.8
2433,6.6
2435,5.8
2436,6.9
2439,7.0
2442,7.4
2443,7.1
2445,5.9
2446,5.5
2447,6.5
2448,4.9
2450,4.6
2451,6.0
2453,6.5
2454,7.1
2455,7.5
2456,5.0
2457,6.5
2458,5.6
2459,7.5
2460,5.6
2462,3.2
2463,6.9
2465,5.5
2467,7.8
2468,5.8
2469,6.4
2470,6.6
2471,5.6
2472,6.2
2473,5.2
2474,7.0
2475,6.4
2476,6.8
2477,5.1
2478,6.5
2481,7.5
2482,7.1
2483,7.5
2485,5.9
2488,7.7
2490,7.1
2491,5.3
2492,5.3
2493,7.2
2494,7.6
2495,7.8
2496,6.6
2497,6.2
2498,5.0
2500,5.5
2501,7.8
2502,7.8
2503,7.3
2504,5.9
2505,6.5
2506,6.5
2511,7.7
2512,7.9
2513,6.6
2514,4.8
2515,4.3
2516,4.1
2517,6.7
2518,6.5
2520,6.6
2521,5.6
2522,5.7
2523,6.2
2524,6.9
2525,5.9
2526,5.0
2527,7.0
2528,6.8
2529,8.0
2530,6.1
2531,5.5
2532,6.1
2533,6.3
2534,3.7
2535,5.9
2537,4.6
2538,7.2
2539,6.7
2540,6.0
2541,6.8
2542,8.2
2544,6.8
2546,6.4
2548,4.7
2549,4.2
2550,7.6
2551,7.3
2552,5.4
2553,7.3
2554,6.2
2555,2.6
2557,7.4
2558,5.4
2559,4.2
2560,7.0
2561,6.6
2563,7.3
2565,7.5
2566,5.0
2567,6.1
2568,4.2
2570,6.6
2571,8.7
2572,7.3
2573,7.1
2574,5.4
2575,7.5
2577,6.4
2579,7.6
2580,7.3
2581,6.1
2582,6.4
2583,6.9
2585,7.8
2586,5.6
2587,6.7
2589,4.5
2590,6.1
2593,7.5
2594,7.8
2596,7.5
2597,5.0
2598,6.0
2599,7.3
2600,6.8
2605,6.3
2606,6.2
2607,7.6
2609,7.6
2611,7.4
2612,8.0
2613,6.4
2614,5.6
2615,6.0
2616,6.1
2617,7.0
2618,7.7
2620,7.1
2622,6.4
2623,5.3
2624,7.7
2625,6.1
2628,6.5
2629,5.4
2630,7.0
2632,8.0
2633,7.2
2634,6.8
2639,6.7
2640,7.4
2641,6.8
2642,5.0
2643,3.7
2644,7.6
2648,7.9
2651,6.6
2652,7.2
2654,7.4
2655,3.5
2656,6.5
2657,7.4
2659,5.8
2660,7.2
2661,6.6
2662,7.1
2664,7.8
2665,6.4
2668,5.4
2669,7.1
2670,7.4
2671,7.1
2672,7.0
2674,5.4
2676,6.6
2677,7.6
2681,7.0
2682,7.0
2683,6.6
2686,7.7
2687,7.3
2688,6.3
2690,6.9
2691,8.1
2692,7.7
2693,6.9
2694,6.4
2695,7.2
2696,7.7
2697,7.0
2698,4.6
2699,6.4
2700,7.8
2701,4.9
2702,6.6
2706,7.0
2707,7.2
2708,7.6
2709,6.3
2710,6.4
2712,7.4
2713,5.7
2716,7.8
2717,6.5
2718,6.6
2719,4.9
2720,4.1
2722,5.8
2723,6.1
2724,5.5
2725,7.3
2726,8.0
2727,6.7
2728,7.9
2729,7.6
2730,8.1
2731,8.1
2732,7.8
2733,5.6
2734,6.6
2735,5.9
2736,6.8
2737,5.2
2738,6.4
2739,7.8
2740,5.6
2741,5.7
2742,7.0
2743,5.9
2744,7.2
2745,7.5
2746,7.0
2747,6.3
2748,4.5
2749,6.0
2750,7.6
2751,6.2
2752,6.1
2754,4.6
2757,7.4
2759,6.1
2761,8.0
2762,8.1
2763,6.8
2764,7.0
2765,6.3
2766,6.8
2769,6.4
2770,6.4
2771,6.4
2772,6.9
2774,6.1
2775,6.4
2779,6.9
2782,7.1
2784,7.1
2786,5.6
2787,6.3
2788,7.6
2789,6.3
2790,5.6
2791,7.8
2792,6.1
2793,5.1
2794,6.2
2795,7.4
2796,6.2
2797,7.3
2798,5.3
2799,4.7
2800,7.2
2801,6.7
